,country,egal,util,rel,nonrel,a_div_rel,a_div_nonrel
0,0.0,0.6367158849830248,0.3632841150169752,0.6392690481030111,0.3607309518969889,0.36094577415046974,-0.12158813457312244
1,1.0,1.0,0.0,0.2844703653278179,0.7155296346721821,0.4604398007638002,0.5065919521137456
2,2.0,0.31996856777333493,0.6800314322266651,0.14879373256571876,0.8512062674342813,1.0,-0.005612201295055141
3,3.0,0.7258793823043425,0.27412061769565754,0.8270767607501739,0.1729232392498261,0.09607096177362145,0.16953157956763945
4,4.0,0.8175208184245768,0.1824791815754232,0.6287201593725653,0.3712798406274347,-0.5769025677123596,0.010552860717269108
5,5.0,0.7429301821093887,0.25706981789061134,0.5699756491241483,0.43002435087585167,0.9327648144467671,-0.0382587440114435
6,6.0,0.8054432345264105,0.19455676547358947,0.3385824640646641,0.6614175359353359,0.5855781927450735,-0.09705979632712798
7,7.0,0.44337179669777776,0.5566282033022223,0.2965943448551547,0.7034056551448453,0.2527880251187916,0.647893663121411
8,8.0,1.0,0.0,0.28402789841575704,0.715972101584243,-0.37951196948330435,-0.36970495246888474
9,9.0,0.44982897049405546,0.5501710295059445,0.8329836096538492,0.1670163903461508,-0.006496608043088626,-0.3025809289379513
10,10.0,0.901373537260907,0.09862646273909303,0.36694382309051066,0.6330561769094893,-0.5630355834718158,-0.42127110699516923
11,11.0,0.5874687300277558,0.4125312699722442,1.0,0.0,0.36066622873764365,0.3022985122550573
12,12.0,0.6052641258943736,0.3947358741056264,0.6260833110603996,0.3739166889396004,0.4828270241131781,0.12331256468439825
13,13.0,1.0,0.0,0.3895736998651081,0.610426300134892,0.24642220430154102,0.7289888184367751
14,14.0,1.0,0.0,0.5743377713144586,0.4256622286855414,-0.14391413632990174,0.10029729529481578
15,15.0,0.9552282532635256,0.04477174673647444,0.6343030044393647,0.3656969955606353,-0.2508281892900276,-0.44969266747583503
16,16.0,1.0,0.0,0.48585618354784693,0.514143816452153,0.5563698119989668,-0.4721710625170313
17,17.0,0.6674199623701663,0.3325800376298337,0.4891150555256999,0.5108849444743001,-0.20187719938531176,0.033481140097091494
18,18.0,0.7959152599668152,0.20408474003318477,0.5351392738233626,0.46486072617663743,-0.26714826582531687,-0.39289148227840187
19,19.0,0.8157699035543919,0.18423009644560806,0.3677649629627144,0.6322350370372856,0.058549230362673406,0.27740467034380806
20,20.0,1.0,0.0,0.3452868319722373,0.6547131680277627,0.3329608678588646,1.0
21,21.0,0.7927968230117562,0.20720317698824375,0.61641496490115,0.38358503509885,0.10053276343660462,-0.11932366525842095
22,22.0,0.7956076835061763,0.20439231649382372,0.0401618225074486,0.9598381774925514,-0.08153417176403807,0.15291603677706
23,23.0,0.6918943354988014,0.3081056645011986,0.39226200973966563,0.6077379902603344,0.31930871519464943,-0.4073446325242609
24,24.0,1.0,0.0,0.9133178023145865,0.08668219768541352,-0.21998226167547094,-0.7375581116432494
25,25.0,0.6554194937880474,0.3445805062119526,0.6711139280029528,0.3288860719970472,0.2232409994607479,0.14266839131479947
26,26.0,0.8557905659419982,0.1442094340580018,0.40543865150135555,0.5945613484986445,-0.04008145987442838,-0.41122330225178405
27,27.0,1.0,0.0,0.4517210673808843,0.5482789326191158,-1.0,0.9203028667038811
28,28.0,0.6292744114421385,0.37072558855786153,0.03600780556068983,0.9639921944393102,0.6206038931891666,0.07890368113998816
29,29.0,0.7313801131576754,0.26861988684232463,0.320053422214187,0.679946577785813,0.23545471483146374,-0.13776087752508992
30,30.0,0.923797353282501,0.07620264671749899,0.5816918420535098,0.41830815794649023,-0.3553465489265834,0.41659773953139384
31,31.0,1.0,0.0,0.5298449076198098,0.47015509238019015,0.19304202950608002,0.3785906467616664
32,32.0,0.8418912617158867,0.15810873828411331,0.35675584395005777,0.6432441560499422,-0.5017122288612486,0.06989092021898828
33,33.0,0.8922709025145689,0.10772909748543114,0.7815041217210605,0.21849587827893946,-0.22488952118641062,-0.7245490714922757
34,34.0,0.5638048737334456,0.43619512626655443,0.46040830577934916,0.5395916942206509,0.2580751341453974,1.0
35,35.0,0.600637733801795,0.39936226619820503,0.3683523570622129,0.6316476429377871,-0.14540293049795094,0.8988424728496989
36,36.0,0.9218856213554151,0.07811437864458493,0.7118684170343759,0.28813158296562413,0.24514327673511138,-1.0
37,37.0,1.0,0.0,0.35102594914209906,0.6489740508579009,-0.6639670802553754,0.36111006206365787
38,38.0,0.7645352685793544,0.2354647314206456,0.7736765504537834,0.22632344954621664,-0.5764009270811729,-0.5920564092329436
39,39.0,0.591227933615418,0.40877206638458197,1.0,0.0,-0.08869762794946735,-0.57147655835209
40,40.0,0.8936962911011319,0.10630370889886809,0.5279326151881231,0.47206738481187693,-0.2876606496517332,0.9154021433131466
41,41.0,0.9446586075167799,0.05534139248322012,0.3707798853768769,0.6292201146231231,0.2517222405403058,0.024574294323105948
42,42.0,0.7991545947467068,0.2008454052532932,0.6927420865383596,0.30725791346164044,0.43259316424642963,0.2887790585640421
43,43.0,0.6380087313544638,0.3619912686455362,0.557787709227465,0.442212290772535,-0.5023027258670867,0.08191273451465196
44,44.0,0.459674090486096,0.540325909513904,0.2759106645055743,0.7240893354944258,-0.04643946870268185,-0.03064003871532301
45,45.0,0.6552095338445316,0.3447904661554684,0.4729772942661529,0.527022705733847,-0.6007670353577439,0.05736252040336581
46,46.0,0.6943734783334427,0.30562652166655735,0.42128035300611516,0.5787196469938849,-0.32407371104368127,-0.06397639342971279
47,47.0,0.6601909355342848,0.33980906446571524,0.3555920579261787,0.6444079420738213,-1.0,-0.6615554707164322
48,48.0,0.7191057861504931,0.28089421384950686,0.51264882405797,0.48735117594203003,0.21610979546495052,0.032127302636066786
49,49.0,1.0,0.0,0.4111434090051525,0.5888565909948476,-0.2644198174530102,0.6093812071672825
50,50.0,0.446381534398779,0.5536184656012211,0.23212483031413167,0.7678751696858683,-0.16149111187518364,0.05300891822798613
51,51.0,0.5749314842801179,0.42506851571988213,0.7560717059028581,0.2439282940971419,0.040234102603046065,0.4645509524242702
52,52.0,0.6548202569163835,0.34517974308361654,0.46702141861269786,0.5329785813873021,-0.3056413313338925,0.5355278136305252
53,53.0,0.691734571973487,0.308265428026513,0.4459835798338539,0.5540164201661462,-0.7254441952120341,-0.24359545690845105
54,54.0,0.7393202536492479,0.2606797463507521,0.7301752491170179,0.2698247508829821,-0.5241380596639829,0.24117147228384675
55,55.0,0.8508373255528867,0.14916267444711329,0.6723896211180935,0.32761037888190647,0.6735759152327786,-0.6645731918240981
56,56.0,0.9700269121600829,0.029973087839917145,0.4650239211097213,0.5349760788902787,-0.25686158963568045,-0.13153277855827886
57,57.0,1.0,0.0,0.35577478776485805,0.644225212235142,-0.8588902338627774,-0.9547233566650686
58,58.0,0.6073898655905808,0.39261013440941916,0.7386054386908613,0.26139456130913874,0.36708302255550274,-0.5072905542867021
59,59.0,0.7793834762222543,0.22061652377774565,0.6484244128471042,0.35157558715289583,-0.30093967014143586,-0.37580951825171793
60,60.0,0.8921417729091939,0.10785822709080606,0.7088346384190276,0.2911653615809724,-0.5437893878764506,0.9207252593719871
61,61.0,0.18932269579299932,0.8106773042070007,0.1160406952840371,0.8839593047159628,0.04812509987622534,0.03072301564304948
62,62.0,0.516840563935072,0.48315943606492795,0.5528273414452058,0.44717265855479416,0.18466419444380694,0.2699679513001124
63,63.0,0.4848926118493119,0.515107388150688,0.5453344232485997,0.4546655767514003,-0.6741171107780396,-0.42178185135830126
64,64.0,0.9944718213156061,0.005528178684393925,0.4758479291083329,0.5241520708916672,0.9554809081355022,0.41402001780180114
65,65.0,0.7671608353066593,0.23283916469334065,0.6616684477772083,0.33833155222279165,-0.8491951643544023,0.540785907893688
66,66.0,0.6720973164158089,0.32790268358419106,0.8739405272243355,0.12605947277566454,-0.24305787962214048,0.6573210268189468
67,67.0,1.0,0.0,0.5162372614267062,0.48376273857329377,-0.048950936092903435,-0.10888668501013908
68,68.0,0.6377536062441509,0.3622463937558491,0.3987704330326421,0.601229566967358,0.6243329119570131,-0.5061238111272949
69,69.0,0.525507892483476,0.47449210751652404,0.45580118815063597,0.544198811849364,-0.522787401755513,-0.16381000490657768
70,70.0,1.0,0.0,0.5792081618268297,0.42079183817317034,0.7502560929263522,0.38179711212574835
71,71.0,1.0,0.0,0.2337730147685465,0.7662269852314535,0.35420366899309863,0.13581841192991534
72,72.0,0.9931607066896871,0.006839293310312855,0.5662190118659538,0.4337809881340462,-1.0,-0.5339255666647519
73,73.0,0.8319106799994217,0.1680893200005783,0.1537641534636245,0.8462358465363755,-1.0,-0.25492938068675675
74,74.0,0.989825261706236,0.01017473829376403,0.42648332074990314,0.5735166792500969,0.37609115528202586,0.19270657613191333
75,75.0,0.6315824067833815,0.3684175932166185,0.8224216078027792,0.17757839219722082,-0.16091343342941591,0.11421378620137555
76,76.0,0.7414410516244377,0.25855894837556226,0.3928606671221184,0.6071393328778816,0.3668224859548407,-0.39503102346074687
77,77.0,0.7534537018397777,0.24654629816022233,0.9717987083099333,0.028201291690066688,1.0,0.150740824522774
78,78.0,0.8370824878567346,0.16291751214326544,0.5166870066958015,0.4833129933041985,-0.7354033000104474,0.13781153843411117
79,79.0,0.631614294658625,0.36838570534137505,0.18783512663866153,0.8121648733613385,-0.4923972512635331,-0.427793310798901
80,80.0,1.0,0.0,0.4779109270292495,0.5220890729707506,0.33586597729317486,0.06923526922937691
81,81.0,0.6842056453695453,0.3157943546304547,0.4166269050744866,0.5833730949255134,-1.0,0.29939745186407435
82,82.0,0.8334570084112379,0.16654299158876207,0.4570417703748861,0.5429582296251139,-0.3358310744011521,-0.17547272129348998
83,83.0,0.6991308957102287,0.3008691042897713,0.3920500872480485,0.6079499127519514,-0.16985686576746098,0.45147978723208393
84,84.0,1.0,0.0,0.6203284195539782,0.3796715804460218,0.5143961889776605,-0.5729840229550028
85,85.0,0.9415227711952409,0.05847722880475914,0.5682731721625425,0.4317268278374575,-0.42949968098773195,-0.420307029289918
86,86.0,0.6354885181446244,0.36451148185537563,0.0,1.0,-0.36683006523980327,0.03321810801204905
87,87.0,0.8929917949312212,0.10700820506877884,0.7795325676099024,0.22046743239009758,0.8801075820230693,-0.0425458390587906
88,88.0,0.9856236586913206,0.014376341308679375,0.400752378726842,0.599247621273158,-0.590740142639221,0.36754765955057583
89,89.0,0.5681549721046351,0.43184502789536494,0.01373658683466461,0.9862634131653354,-0.46565259512007173,-0.5383727056561507
90,90.0,0.19563538267794933,0.8043646173220507,0.6109858608776179,0.38901413912238214,-0.45899997606750176,-0.4598998122897174
91,91.0,0.6740976687912329,0.3259023312087671,0.7026019151518362,0.29739808484816377,0.7747300727824155,0.6102727193893805
92,92.0,1.0,0.0,0.5525527280025136,0.44744727199748635,0.3578810780316405,-0.3445104039050419
93,93.0,0.9858311337079757,0.014168866292024296,0.5243107398163386,0.4756892601836614,0.514200761671609,0.5306094135914481
94,94.0,0.9432538514574673,0.05674614854253268,0.3179745754148816,0.6820254245851184,-0.7960614251931392,-0.34838765008405964
95,95.0,0.8486725299627661,0.1513274700372339,0.789367129362387,0.21063287063761305,-0.7361293414577893,0.03161227789623683
96,96.0,0.0,1.0,0.6307900867053734,0.3692099132946266,0.7219912683620449,0.41927711631014675
97,97.0,0.9500823573895706,0.049917642610429414,0.40543287310323645,0.5945671268967636,-0.5423080823679963,0.4927618771359375
98,98.0,1.0,0.0,0.8184196694102982,0.1815803305897018,-0.08509245693213768,-0.44276245138137216
99,99.0,1.0,0.0,0.1986417689855018,0.8013582310144982,-0.863767674033054,0.8331901952190651
