0,0,0,0.22576324903185152
0,0,1,0.1238666674104853
0,0,2,0.29662600057797606
0,0,3,0.007140062091774452
0,1,0,0.2690058661507648
0,1,1,0.08062405029157199
0,1,2,0.25338338345906275
0,1,3,0.05038267921068776
0,2,0,0.22542270303362694
0,2,1,0.12420721340870988
0,2,2,0.2969665465762007
0,2,3,0.006799516093549868
0,3,0,0.22855171224986043
0,3,1,0.12107820419247639
0,3,2,0.2938375373599672
0,3,3,0.00992852530978336
1,0,0,0.16178698804355562
1,0,1,0.012943022710168506
1,0,2,0.4793379369992794
1,0,3,0.29532810042955954
1,1,0,0.17153533653877423
1,1,1,0.022691371205387112
1,1,2,0.489086285494498
1,1,3,0.28557975193434093
1,2,0,0.166621098017327
1,2,1,0.017777132683939906
1,2,2,0.48417204697305083
1,2,3,0.29049399045578816
1,3,0,0.1643617236929184
1,3,1,0.015517758359531314
1,3,2,0.48191267264864224
1,3,3,0.29275336478019676
2,0,0,0.6988956076480639
2,0,1,0.058990521017289854
2,0,2,0.6027321399730441
2,0,3,0.2855652392429873
2,1,0,0.648866575166114
2,1,1,0.10901955349923981
2,1,2,0.5527031074910942
2,1,3,0.23553620676103734
2,2,0,0.6617386384539063
2,2,1,0.09614749021144736
2,2,2,0.5655751707788866
2,2,3,0.2484082700488298
2,3,0,0.6685273723453984
2,3,1,0.0893587563199554
2,3,2,0.5723639046703786
2,3,3,0.25519700394032174
